29**,29**,30**,23
29**,29**,30**,32
29**,29**,30**,50
29**,29**,30**,65
29**,29**,30**,75
29**,29**,30**,78
29**,29**,30**,95
292*,2***,31**,58
292*,2***,31**,88
27**,2***,30**,18
27**,2***,30**,29
288*,2***,307*,13
288*,2***,307*,56
30**,2***,29**,30
30**,2***,29**,36
30**,2***,29**,70
30**,2***,27**,86
30**,2***,27**,91
31**,2***,292*,57
31**,2***,292*,80
30**,2***,28**,12
30**,2***,28**,69
2***,3***,30**,21
2***,3***,30**,26
2***,3***,30**,55
2***,3***,30**,92
2***,30**,31**,47
2***,30**,31**,73
2***,30**,31**,85
3***,3***,2***,25
3***,3***,2***,39
3***,3***,2***,40
3***,3***,2***,46
3***,3***,2***,61
3***,3***,2***,64
3***,3***,2***,66
3***,3***,2***,76
3***,3***,2***,77
3***,3***,2***,96
3***,3***,2***,98
485*,1***,29**,5
485*,1***,29**,8
2***,29**,2***,15
2***,29**,2***,17
2***,29**,2***,49
2***,29**,2***,51
2***,29**,2***,82
29**,28**,29**,84
29**,28**,29**,87
485*,1***,3***,6
485*,1***,3***,7
2***,3***,28**,14
2***,3***,28**,16
2***,3***,28**,19
2***,3***,28**,20
2***,3***,28**,48
2***,3***,28**,53
2***,3***,28**,63
29**,32**,29**,44
29**,32**,29**,71
29**,30**,29**,24
29**,30**,29**,60
29**,30**,29**,67
29**,31**,29**,11
29**,31**,29**,27
29**,31**,29**,34
29**,31**,29**,52
29**,31**,29**,62
29**,31**,29**,68
29**,31**,29**,81
305*,1***,29**,9
305*,1***,29**,10
32**,2***,30**,38
32**,2***,30**,74
32**,2***,30**,99
30**,28**,3***,54
30**,28**,3***,94
30**,28**,3***,97
30**,29**,30**,31
30**,29**,30**,35
30**,29**,30**,72
30**,29**,30**,89
30**,29**,30**,100
30**,29**,31**,41
30**,29**,31**,93
31**,29**,30**,28
31**,29**,30**,42
31**,29**,30**,90
31**,30**,3***,33
31**,30**,3***,45
31**,30**,3***,83
30**,31**,30**,37
30**,31**,30**,43
30**,31**,30**,79
30**,306*,30**,22
30**,306*,30**,59
3***,1***,30**,2
3***,1***,30**,4
30**,122*,31**,1
30**,122*,31**,3
